article_id,product_code,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc,image_path,popularity_score
0818810001,0818810,Flirty Stone bracelet pk,Bracelet,Accessories,Solid,White,Light,White,Jewellery,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,"Metal bangles in various designs, one decorated with pearly plastic beads.",images/081/0818810001.jpg,0
0289597022,0289597,UMBRELLA,Umbrella,Accessories,Solid,Dark Blue,Dark,Blue,Other Accessories,Divided,Divided,Divided Accessories,Accessories,Umbrella with a telescopic handle and matching cover. Length 23 cm folded.,images/028/0289597022.jpg,0
0617645002,0617645,CSP Kaidence Shorts,Shorts,Garment Lower body,Solid,Red,Medium,Red,Shorts,Divided,Divided,Divided Collection,Shorts,"Short, 5-pocket shorts in cotton twill with hard-worn details, a high waist and zip fly and button.",images/061/0617645002.jpg,0
0851447001,0851447,SC - KAHLO heel,Heeled sandals,Shoes,Solid,Other Red,Bright,Red,Studio Collection,Ladieswear,Ladieswear,Special Collections,Unknown,STUDIO COLLECTION. Leather toe-post sandals with padded heel insoles and kitten heels. Leather insoles and soles. Heel approx. 3 cm.,images/085/0851447001.jpg,0
0520390004,0520390,Nailpolish set,Chem. cosmetics,Cosmetic,Solid,Light Pink,Light,Pink,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,Set of three different shades of peel-off nail polish. 3x6 ml. Easy to remove - no nail polish remover required.,images/052/0520390004.jpg,0
0289597015,0289597,UMBRELLA,Umbrella,Accessories,All over pattern,Black,Dark,Black,Other Accessories,Divided,Divided,Divided Accessories,Accessories,Umbrella with a telescopic handle and matching cover. Length 23 cm folded.,images/028/0289597015.jpg,0
0593808009,0593808,Marita espadrille,Wedge,Shoes,All over pattern,Yellowish Brown,Medium Dusty,Brown,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,Sandals with crossover straps at the front and an adjustable ankle strap with a metal buckle. Imitation leather insoles and rubber soles with a braided jute trim. Heel approx. 7 cm.,images/059/0593808009.jpg,0
0879355002,0879355,ANETTE set,Garment Set,Garment Full body,Solid,Greenish Khaki,Medium Dusty,Khaki green,Young Girl Jersey Basic,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,Jersey Basic,"Set with a top and skirt in soft, organic cotton jersey. Sleeveless top with a tie detail at the hem. Bell-shaped skirt with a visible elastic waistband. Unlined.",images/087/0879355002.jpg,0
0612175001,0612175,Wired Push,Bikini top,Swimwear,Solid,Dark Green,Dark,Green,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Fully lined bikini top with underwired, moulded, padded cups that lift and shape. Ties at the back of the neck and back.",images/061/0612175001.jpg,0
0867829002,0867829,Func. Dry waterproof pants,Outdoor trousers,Garment Lower body,Solid,Yellow,Medium,Yellow,Kids Girl Outdoor,Children Sizes 92-140,Baby/Children,Kids Outerwear,Outdoor,"Rain trousers in wind- and waterproof functional fabric with closed seams and reflective details. Adjustable elastic braces with plastic fasteners. A discreet press-stud at each side, elasticated hems and a reinforced elastic strap under the feet. Unlined. The trousers have a water-repellent coating without fluorocarbons.",images/086/0867829002.jpg,0
0779979002,0779979,Bag Oliver Bp 2.0,Bag,Accessories,Melange,Greenish Khaki,Dark,Khaki green,Bags & Items,Menswear,Menswear,Men Accessories,Accessories,"Backpack in woven fabric with a handle at the top and adjustable, padded shoulder straps. Zip at the top, a zipped outer compartment and a zipped inner compartment. Padded back plate and base. Lined. Size 14x30x45 cm. The polyester content of the backpack is recycled.",images/077/0779979002.jpg,0
0787785004,0787785,PQ DOTTIE SILK SHIRT PRINT,Shirt,Garment Upper body,All over pattern,Other Green,Light,Green,Woven Premium,Ladieswear,Ladieswear,Womens Premium,Unknown,"Shirt in soft, gently draping silk with a collar, buttons down the front and a yoke with a pleat at the back. Long sleeves with wide, buttoned cuffs, and a rounded hem.",images/078/0787785004.jpg,0
0679067004,0679067,UNI YES hood,Hoodie,Garment Upper body,Solid,Light Pink,Light,Pink,Kids Girl Jersey Basic,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Jersey Basic,"Top in sweatshirt fabric made from an organic cotton blend with a jersey-lined hood, zip down the front, front pockets and ribbing at the cuffs and hem. Soft brushed inside.",images/067/0679067004.jpg,0
0714343004,0714343,ELLINOR NG,Night gown,Nightwear,All over pattern,Light Turquoise,Light,Turquoise,Kids Girl UW/NW,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear","Nightdress in soft, patterned cotton jersey with short, elasticated raglan sleeves and an elasticated neckline.",images/071/0714343004.jpg,0
0619739098,0619739,Rally 2pk tights,Underwear Tights,Socks & Tights,Other pattern,Light Grey,Dusty Light,Grey,Kids Girl S&T,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,Socks and Tights,Fine-knit tights in a soft cotton blend with an elasticated waist.,images/061/0619739098.jpg,0
0822565003,0822565,HARRIOT HEART BACK PACK,Bag,Accessories,Solid,Light Orange,Dusty Light,Orange,Bags,Divided,Divided,Divided Accessories,Accessories,"Heart-shaped backpack in sturdy imitation leather with a quilted front. Handle and a zip with a heart-shaped tab at the top, and narrow, adjustable shoulder straps. Lined. Size approx. 7x22x22 cm.",images/082/0822565003.jpg,0
0803182003,0803182,OL Dog Owe Knitted,Dog Wear,Accessories,Solid,Dark Blue,Dark,Blue,Other items,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Dog jumper in a soft cable knit with a ribbed collar and ribbing around the front legs and back.,images/080/0803182003.jpg,0
0639257003,0639257,Dolly Hipster M Peoni 3pk,Underwear bottom,Underwear,Contrast,Light Beige,Dusty Light,Beige,Casual Lingerie,Lingeries/Tights,Ladieswear,Womens Lingerie,"Under-, Nightwear","Hipster briefs in microfibre with lace trims, a low waist, lined gusset, wide sides and cutaway coverage at the back.",images/063/0639257003.jpg,0
0625671003,0625671,Viggo trouser,Outdoor trousers,Garment Lower body,Solid,Light Grey,Dusty Light,Grey,Baby Girl Outdoor,Baby Sizes 50-98,Baby/Children,Baby Girl,Outdoor,"Padded outdoor trousers in windproof, water-repellent functional fabric with a zip fly and hook and loop fastening, elasticated hems and an elastic strap under the feet. The trousers are in a slightly higher cut at the back with elastication at the waist and have elastic braces with a hook and loop fastening. Reflective details and a fleece lining. The trousers have a water-repellent coating without fluorocarbons.",images/062/0625671003.jpg,0
0670995002,0670995,TOM TANK 2-PACK,Vest top,Garment Upper body,Front print,Light Grey,Dusty Light,Grey,Kids Boy Jersey Fancy,Children Sizes 92-140,Baby/Children,Kids Boy,Jersey Fancy,"Vest tops in soft, printed cotton jersey.",images/067/0670995002.jpg,0
0653188024,0653188,Sigge sneaker sock 5p.,Socks,Socks & Tights,All over pattern,Light Orange,Light,Orange,UW,Divided,Divided,Divided Basics,"Under-, Nightwear",Shaftless socks in a fine-knit cotton blend with elasticated tops. The socks are designed to be hidden inside your shoes.,images/065/0653188024.jpg,0
0567732001,0567732,Fantastic Elastic CheekyBrief,Swimwear bottom,Swimwear,Glittering/Metallic,Light Grey,Dusty Light,Grey,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Fully lined bikini bottoms with a low, elasticated waist and high cut at the back.",images/056/0567732001.jpg,0
0702198002,0702198,cleo tunic,Blouse,Garment Upper body,Stripe,Blue,Medium,Blue,Young Girl Dresses,Children Sizes 134-170,Baby/Children,Young Girl,Dresses/Skirts girls,"Tunic in woven fabric with a collar, button placket, chest pocket with a button, pockets in the side seams and long sleeves with a tab and button. Braided imitation suede belt and a rounded hem. Slightly longer at the back.",images/070/0702198002.jpg,0
0505573004,0505573,Lip balm unicorn,Fine cosmetics,Cosmetic,Solid,Light Blue,Dusty Light,Blue,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,Moisturising lip balm in a box shaped like a unicorn. 3 g. Not for children under 3 years of age.,images/050/0505573004.jpg,0
0895582015,0895582,Ivy playsuit w,Jumpsuit/Playsuit,Garment Full body,All over pattern,Other Orange,Light,Orange,Dresses,Divided,Divided,Divided Collection,Dresses Ladies,"Playsuit in a softly draping viscose weave with a V-neck, narrow, adjustable shoulder straps, a narrow, elasticated seam at the waist and side pockets.",images/089/0895582015.jpg,0
0734932001,0734932,Berlin overall NB,Outdoor overall,Garment Full body,Solid,Greenish Khaki,Dark,Khaki green,Newborn,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Fancy,"Pile-lined all-in-one suit in a sturdy weave. Hood with sewn-on ears at the top, a diagonal zip down the front and one leg with a chin guard at the top and padded foldover mitts and feet to keep the hands and feet warm.",images/073/0734932001.jpg,0
0617209002,0617209,Lund rain trouser,Outdoor trousers,Garment Lower body,Solid,Dark Grey,Dark,Grey,Baby Boy Outdoor,Baby Sizes 50-98,Baby/Children,Baby Boy,Outdoor,"Rain trousers in wind- and waterproof functional fabric with closed seams and adjustable elastic braces with plastic fasteners. Press-studs at the sides, elastication at the back of the waist and hems, a reinforced elastic strap under the feet and reflective details. Unlined. The trousers have a water-repellent coating without fluorocarbons.",images/061/0617209002.jpg,0
0785695005,0785695,Bridgette clutch,Bag,Accessories,Solid,Red,Bright,Red,Bags,Ladies Accessories,Ladieswear,Womens Big accessories,Accessories,"Clutch bag with a detachable metal chain shoulder strap, open inner compartment and flap with a decorative metal buckle and concealed magnetic fastener. Lined. Depth 5 cm. Height 15 cm. Length 20 cm.",images/078/0785695005.jpg,0
0604988009,0604988,FRED SHORTS SET,Pyjama set,Nightwear,Solid,Dark Red,Dark,Red,Loungewear,Menswear,Menswear,Men Underwear,"Under-, Nightwear",Pyjamas with a T-shirt and shorts. Jersey T-shirt with short slits in the sides. Cotton shorts with an elasticated waist and side pockets.,images/060/0604988009.jpg,0
0897423001,0897423,Flirty Nila ear cuff,Earrings,Accessories,Solid,Gold,Bright,Metal,Jewellery,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Metal ear cuffs in various designs decorated with rhinestones and pearly plastic beads.,images/089/0897423001.jpg,0
0651514001,0651514,Halloween h-clip skeleton hand,Hair/alice band,Accessories,Solid,Other,Undefined,undefined,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,Metal hair clips decorated with a skeleton hand that glows in the dark. Length 6 cm.,images/065/0651514001.jpg,0
0561758012,0561758,Sunglasses Josef,Sunglasses,Accessories,Solid,Transparent,Light,White,Small Accessories,Menswear,Menswear,Men Accessories,Accessories,"Sunglasses with plastic frames and UV-protective, tinted lenses.",images/056/0561758012.jpg,0
0355072045,0355072,Anita Tank (1),Vest top,Garment Upper body,Solid,Light Green,Dusty Light,Green,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Fitted vest top in soft jersey.,images/035/0355072045.jpg,0
0839177001,0839177,Rory Nightslip Nursing+Materni,Night gown,Nightwear,Melange,Grey,Dusty Light,Grey,Jersey,Ladieswear,Ladieswear,Mama,Jersey Fancy,"Knee-length nightdress in soft jersey with cap sleeves. Deep, lace-covered V-neck for easier nursing access and a gathered seam under the bust. The nightdress can be worn both during pregnancy and when nursing afterwards. The cotton content of the nightdress is organic.",images/083/0839177001.jpg,0
0779956001,0779956,PQ LARA DRESS,Blazer,Garment Upper body,Solid,Dark Pink,Dark,Pink,Woven Premium,Ladieswear,Ladieswear,Womens Premium,Unknown,"Sleeveless, calf-length dress in an airy weave made from a Tencel™ lyocell blend containing some linen. Decorative gathers on the shoulders, a gathered yoke at the back, a seam at the hips and a seam with a flounce at the hem. V-neck underdress in a Tencel™ lyocell weave with narrow shoulder straps that have a concealed press-stud allowing the underdress to be removed.",images/077/0779956001.jpg,0
0866260002,0866260,Bella One Sholder Top,Bikini top,Swimwear,All over pattern,Yellowish Brown,Medium Dusty,Brown,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Lined, non-wired, one-shoulder bikini top. Cups with removable inserts that shape the bust and provide good support. No fasteners.",images/086/0866260002.jpg,0
0715138005,0715138,Filippa,Top,Garment Upper body,Solid,Greyish Beige,Medium Dusty,Mole,Jersey,Ladieswear,Ladieswear,Mama,Jersey Fancy,"Top in soft slub jersey made from a modal and cotton blend with a deep neckline and 3/4-length sleeves. Raw, roll edges around the neckline and cuffs, and gathers in the sides for best fit.",images/071/0715138005.jpg,0
0516903005,0516903,Sally Structure TVP,Sweater,Garment Upper body,Other structure,Yellow,Medium,Yellow,Tops Knitwear,Divided,Divided,Divided Collection,Knitwear,"Jumper in a textured cotton-blend knit with dropped shoulders and ribbing around the neckline, cuffs and hem.",images/051/0516903005.jpg,0
0619601001,0619601,FRITTE robe,Robe,Underwear,Solid,Light Grey,Dusty Light,Grey,Kids Girl UW/NW,Children Sizes 92-140,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Dressing gown in terry with a hood and zip down the front with a chin guard.,images/061/0619601001.jpg,0
0469039032,0469039,Henrik ballerina,Ballerinas,Shoes,Melange,Grey,Dark,Grey,Flats,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,,images/046/0469039032.jpg,0
0565731002,0565731,Mr Big Shirt,Shirt,Garment Upper body,Metallic,Silver,Light,Metal,Woven Occasion,Ladieswear,Ladieswear,Womens Premium,Dresses Ladies,"Shirt in woven fabric with a shimmering metallic finish. Concealed buttons down the front, buttoned cuffs and a rounded hem.",images/056/0565731002.jpg,0
0731849001,0731849,Josh Graphic Belt,Belt,Accessories,Solid,Dark Grey,Dark,Grey,Belts,Menswear,Menswear,Men Accessories,Accessories,Fabric belt with an intarsia motif and an adjustable metal buckle. Width 4 cm.,images/073/0731849001.jpg,0
0865674001,0865674,Olive warm up jacket,Hoodie,Garment Upper body,Solid,Yellowish Brown,Medium Dusty,Mole,Ladies Sport Bras,Sport,Sport,Ladies H&M Sport,Jersey Fancy,"Track jacket in fast-drying functional fabric with a stand-up collar and zip down the front. Long sleeves with gathered seams and thumbholes at the cuffs, and discreet side pockets with a zip. Rounded and slightly longer at the back.",images/086/0865674001.jpg,0
0745754001,0745754,Flirty Disa ringpack,Ring,Accessories,Solid,Light Green,Dusty Light,Green,Jewellery Extended,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,"Metal rings in various designs, four of which are decorated with a plastic stone.",images/074/0745754001.jpg,0
0769483003,0769483,BRAD SUPER FANCY,Swimwear bottom,Swimwear,Colour blocking,Dark Blue,Dark,Blue,Swimwear,Menswear,Menswear,Men Underwear,Swimwear,"Swim shorts in a printed weave with an elasticated drawstring waist, side pockets, a back pocket and short legs with slits in the sides. Soft mesh inner shorts.",images/076/0769483003.jpg,0
0624304001,0624304,BB Mason Hood,Hoodie,Garment Upper body,Colour blocking,Other Green,Bright,Green,Bottoms Girls,Sport,Sport,Kids Sports,Unknown,"Long-sleeved sports jacket in sturdy jersey made from a cotton blend with a mesh-lined hood, zip down the front and front pockets. Print motif on the back and sleeves.",images/062/0624304001.jpg,0
0523490003,0523490,5p Plastic Terry,Hair ties,Accessories,Transparent,Transparent,Light,White,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Coiled plastic hair elastics.,images/052/0523490003.jpg,0
0638842004,0638842,Knuten Trousers,Trousers,Garment Lower body,All over pattern,Yellow,Dusty Light,Green,Trousers & Skirt,Ladieswear,Ladieswear,Womens Trend,Trousers,"High-waisted trousers in woven fabric with a slight sheen. Hook-and-eye fastening, zip fly, side pockets and straight, wide legs.",images/063/0638842004.jpg,0
0806847024,0806847,Antonia Beanie new,Hat/beanie,Accessories,Solid,Pink,Dusty Light,Pink,Knit & Woven,Divided,Divided,Divided Accessories,Accessories,Hat in a soft rib knit with a fold-up hem.,images/080/0806847024.jpg,0
0757264001,0757264,Timeless Price Triangle,Bikini top,Swimwear,Solid,Orange,Bright,Orange,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,Lined triangle bikini top with removable inserts that shape the bust and provide good support. Ties at the back and back of the neck.,images/075/0757264001.jpg,0
0497817008,0497817,RITA Flounce Bikini,Swimwear set,Swimwear,All over pattern,Black,Dark,Black,Young Girl Swimwear,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Swimwear,"Fully lined bikini. Top with a frill and narrow shoulder straps, one with a sewn-on metal decoration. Fully lined bottoms.",images/049/0497817008.jpg,0
0762896023,0762896,STELLA PRINTED,Scarf,Accessories,Jacquard,Other Yellow,Bright,Yellow,Knit & Woven,Divided,Divided,Divided Accessories,Accessories,Scarf in a soft jacquard weave with fringes on the short sides.,images/076/0762896023.jpg,0
0828499006,0828499,Rosemary body,Bodysuit,Garment Upper body,Melange,Grey,Dusty Light,Grey,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,"Short-sleeved body in soft, stretch viscose jersey with a slightly wider neckline and press-studs at the crotch.",images/082/0828499006.jpg,0
0581892002,0581892,Cool Maxie earringpk,Earring,Accessories,Solid,Dark Red,Dark,Red,Jewellery,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,"Metal earrings in various designs, one pair with fabric tassels.",images/058/0581892002.jpg,0
0825243001,0825243,Blur cargo pant,Outdoor trousers,Garment Lower body,Solid,Dark Green,Dark,Khaki green,Men Sport Tops,Sport,Sport,Men H&M Sport,Outdoor,"Sports trousers in a sturdy cotton weave with an elasticated, drawstring waist. Side pockets with a taped zip, flap back pockets and gently tapered legs with elastic detailing at the hems.",images/082/0825243001.jpg,0
0678280015,0678280,Luve jumper,Sweater,Garment Upper body,Solid,Other Yellow,Bright,Yellow,Tops Knitwear DS,Divided,Divided,Divided Selected,Knitwear,"Jumper in loose-knit tape yarn with a slightly wider neckline, dropped shoulders, long sleeves with sewn-in turn-ups and a rounded hem.Slightly longer at the back.",images/067/0678280015.jpg,0
0805180003,0805180,SIVAN 5-p fancy shorttop,Kids Underwear top,Underwear,Solid,Pink,Medium,Pink,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear","Crop tops in soft cotton jersey with narrow, adjustable shoulder straps. Visible jacquard-weave elastication with a text motif at the bottom.",images/080/0805180003.jpg,0
0682452002,0682452,Speed Lion Hoop PK,Earring,Accessories,Solid,Silver,Light,Metal,Jewellery Extended,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Metal earrings in various designs. Size 1 cm-6 cm.,images/068/0682452002.jpg,0
0865691001,0865691,Wannabe Balconette,Bikini top,Swimwear,All over pattern,Light Blue,Light,Blue,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Lined, strapless bikini top in a balconette style with underwired, padded cups that lift and shape. Side support, a metal fastener at the back and a wide elastic trim at the hem. The top comes with detachable, adjustable shoulder straps that can be fastened in different ways.",images/086/0865691001.jpg,0
0564309018,0564309,Anthony 3pk Basic,Underwear bottom,Underwear,Solid,Dark Green,Medium Dusty,Green,Underwear Jersey,Menswear,Menswear,Men Underwear,"Under-, Nightwear","Trunks in stretch cotton jersey with flatlock seams, short legs, an elasticated waist and a lined front.",images/056/0564309018.jpg,0
0270381007,0270381,Clubba sunglasses,Sunglasses,Accessories,Solid,Pink,Medium Dusty,Pink,Sunglasses,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,"Sunglasses with plastic and metal frames and tinted, UV-protective lenses.",images/027/0270381007.jpg,0
0766085006,0766085,H-band Joyce,Hair/alice band,Accessories,Solid,Beige,Medium Dusty,Beige,Girls Small Acc/Bags,"Children Accessories, Swimwear",Baby/Children,"Kids Accessories, Swimwear & D",Accessories,Hairband in patterned jersey with a decorative knot detail at the front.,images/076/0766085006.jpg,0
0860138002,0860138,LE Poppy Jersey Top,Top,Garment Upper body,Glittering/Metallic,Gold,Bright,Metal,Limited Edition,Ladieswear,Ladieswear,Special Collections,Special Offers,"Straight-style top in an airy, fine knit containing glittery threads with a round neckline and long sleeves.",images/086/0860138002.jpg,0
0198518031,0198518,METS 2-p basic shorttop,Kids Underwear top,Underwear,Solid,Pink,Medium,Pink,Young Girl UW/NW,Children Sizes 134-170,Baby/Children,Girls Underwear & Basics,"Under-, Nightwear",Crop tops in soft cotton jersey with a racer back and an elasticated hem.,images/019/0198518031.jpg,0
0802485003,0802485,Calvin Clean wire bra,Swimwear set,Swimwear,Other structure,Other Green,Bright,Green,Swimwear,Lingeries/Tights,Ladieswear,"Womens Swimwear, beachwear",Swimwear,"Lined, underwired bikini top with adjustable shoulder straps and padded cups that shape the bust and provide good support. Adjustable metal fastener at the back.",images/080/0802485003.jpg,0
0666436001,0666436,CSP Matrix jacket,Jacket,Garment Upper body,Solid,Dark Green,Dark,Khaki green,Jacket Smart,Menswear,Menswear,Mens Outerwear,Outdoor,"Padded jacket in woven fabric with a zip down the front and a lined hood with a collar and elastic drawstring. Zipped front pockets, a zipped inner pocket, inner ribbing at the cuffs and an elasticated drawstring at the hem. Lined.",images/066/0666436001.jpg,0
0815446007,0815446,Pedro peak cap,Cap,Accessories,Chambray,Light Blue,Light,Blue,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,"Cotton cap with a sweatband inside in a cotton weave, and elastication at the back.",images/081/0815446007.jpg,0
0705967002,0705967,Doris sunhat 2p,Hat/brim,Accessories,All over pattern,Light Blue,Light,Blue,Baby Toys/Acc,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Accessories,Sun hats in a cotton weave with ties under the chin. Width of brim 5 cm. Lined.,images/070/0705967002.jpg,0
0817353007,0817353,Nirvana,Dress,Garment Full body,All over pattern,Yellow,Bright,Yellow,Dress,Ladieswear,Ladieswear,Womens Everyday Collection,Dresses Ladies,"Short dress in woven fabric with a V-neck, buttons down the front, short puff sleeves with smocked trims and a seam at the waist. Unlined.",images/081/0817353007.jpg,0
0898170001,0898170,Ying sandalette,Heeled sandals,Shoes,Solid,Dark Red,Dark,Red,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,"Sandals in imitation leather with narrow patent straps. Adjustable ankle strap with a metal buckle, and imitation leather insoles. Heel 6 cm.",images/089/0898170001.jpg,0
0676158001,0676158,SPEED VP5 Velour tank overall,Garment Set,Garment Full body,All over pattern,Light Pink,Dusty Light,Pink,Baby basics,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,Jersey Basic,Set with dungarees and a long-sleeved top. Dungarees with a press-stud on the shoulders and ribbed hems. Top in cotton jersey with press-studs on one shoulder.,images/067/0676158001.jpg,0
0784205010,0784205,Bree Bandana 3,Hair/alice band,Accessories,All over pattern,Pink,Bright,Pink,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,"Scarf in a softly draping, patterned weave that can also be tied as a hairband. Size 55x55 cm.",images/078/0784205010.jpg,0
0876381001,0876381,Grad Brianna JS,Dungarees,Garment Full body,Glittering/Metallic,Silver,Light,Metal,Projects Dresses,Divided,Divided,Divided Projects,Dresses Ladies,"Sleeveless jumpsuit in glittery jersey with an open back, deep V-neck and spaghetti shoulder straps that turn into lacing at the back. Seam at the waist and straight legs.",images/087/0876381001.jpg,0
0599742004,0599742,OL CALYPSO Sandalette,Heeled sandals,Shoes,Solid,Dark Orange,Dark,Beige,Heels,Ladies Accessories,Ladieswear,Womens Shoes,Shoes,Sandals with straps at the front and a wrapover ankle strap with an adjustable fastener. Imitation leather linings and insoles and rubber soles. Covered heels 6.5 cm.,images/059/0599742004.jpg,0
0785948023,0785948,Daniel boxer SB TP 3-p,Underwear bottom,Underwear,All over pattern,Light Blue,Light,Blue,Kids Boy UW/NW,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,"Under-, Nightwear","Boxer shorts in organic cotton jersey with short legs, an elasticated waist and lined front.",images/078/0785948023.jpg,0
0893344002,0893344,4PCS LS set PJ solid,Pyjama set,Nightwear,Solid,Pink,Medium,Pink,Baby Nightwear,Baby Sizes 50-98,Baby/Children,Baby Essentials & Complements,"Under-, Nightwear","Pyjamas in soft, organic cotton jersey. Tops with a round neckline. Bottoms with an elasticated waist and ribbed hems.",images/089/0893344002.jpg,0
0867257002,0867257,Braided aliceband,Alice band,Accessories,Solid,Black,Dark,Black,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Satin-covered Alice band with decorative braiding.,images/086/0867257002.jpg,0
0734225001,0734225,Madonna set,Dungarees,Garment Full body,Application/3D,Light Grey,Dusty Light,Grey,Baby Boy Woven,Baby Sizes 50-98,Baby/Children,Baby Boy,Woven/Jersey/Knitted mix Baby,"Set with a pair of dungaree shorts in woven fabric and a T-shirt in slub cotton jersey. Dungaree shorts with patch front pockets, straps with adjustable buttoning, and embroidery and appliqués on the front. Buttons at the sides and concealed press-studs at the crotch. T-shirt with a press-stud on one shoulder and short slits in the sides. Slightly longer at the back.",images/073/0734225001.jpg,0
0829693003,0829693,GRECO HALF-ZIP PILE,Hoodie,Garment Upper body,Solid,Light Beige,Dusty Light,White,Jersey,Ladieswear,Ladieswear,Womens Casual,Jersey Fancy,"Top in soft pile with a high collar, zip at the top, dropped shoulders, long sleeves and ribbed cuffs.",images/082/0829693003.jpg,0
0774016003,0774016,Stefan slipper,Slippers,Shoes,Solid,Light Pink,Dusty Light,Pink,Baby Shoes,Baby Sizes 50-98,Baby/Children,Kids & Baby Shoes,Shoes,"Slippers with a hook and loop tab at the top, faux fur linings and insoles and soft soles in imitation suede.",images/077/0774016003.jpg,0
0926335001,0926335,Sylvia metal ponytaill,Hair string,Accessories,Glittering/Metallic,Gold,Bright,Metal,Hair Accessories,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Hair elastics with metal decorations in the shape of flowers.,images/092/0926335001.jpg,0
0583973002,0583973,Flirty Flower PU phone case,Other accessories,Accessories,All over pattern,Off White,Dusty Light,White,Other items,Ladies Accessories,Ladieswear,Womens Small accessories,Accessories,Hard smartphone case in plastic and imitation leather. Fits iPhone 6/6s/7/8.,images/058/0583973002.jpg,0
0637314003,0637314,RORA,Outdoor Waistcoat,Garment Upper body,Solid,Dark Purple,Dark,Lilac Purple,Kids Girl Outdoor,Children Sizes 92-140,Baby/Children,Kids Outerwear,Outdoor,"Gilet in soft pile with a stand-up collar, zip down the front, front pockets and a ribbed hem.",images/063/0637314003.jpg,0
0685604093,0685604,TOM FANCY,Swimwear bottom,Swimwear,All over pattern,Light Yellow,Medium,Yellow,Swimwear,Menswear,Menswear,Men Underwear,Swimwear,"Swim shorts in a patterned weave with an elasticated drawstring waist, side pockets and a back pocket with a hook and loop fastening. Mesh inner shorts.",images/068/0685604093.jpg,0
0757162001,0757162,SPEED Phoebe top,Top,Garment Upper body,Solid,White,Light,White,Jersey,Ladieswear,Ladieswear,Womens Tailoring,Jersey Fancy,"Sleeveless top in stretch jersey crêpe with a small, frill-trimmed stand-up collar and V-shaped opening with ties at the top.",images/075/0757162001.jpg,0
0733749025,0733749,Cissi tube top,Vest top,Garment Upper body,Solid,Dark Grey,Dark,Grey,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,Cropped top in soft cotton jersey with concealed elastication at the front of the top.,images/073/0733749025.jpg,0
0586904004,0586904,Eazy All Over Print,Cap/peaked,Accessories,All over pattern,Dark Green,Dark,Green,Accessories,Menswear,Menswear,Men Accessories,Accessories,Cap in printed twill with an appliqué on the front and adjustable plastic fastener at the back.,images/058/0586904004.jpg,0
0485549019,0485549,Adam Long Johns 2-p,Long John,Underwear,Stripe,Dark Beige,Dark,Beige,Kids Boy UW/NW,Children Sizes 92-140,Baby/Children,Boys Underwear & Basics,"Under-, Nightwear",Longjohns in soft cotton jersey with an elasticated waist and ribbed hems.,images/048/0485549019.jpg,0
